<program>	{ piece, chars, sip, flag, id, table, prepare, start }
<lhs_piece_tail>	{ * }
<lhs_piece_tail>	{ / }
<lhs_piece_tail>	{ % }
<lhs_piece_tail>	{ ==, !=, >, <, >=, <= }
<lhs_sip_tail>	{ + }
<lhs_sip_tail>	{ - }
<lhs_sip_tail>	{ * }
<lhs_sip_tail>	{ / }
<lhs_sip_tail>	{ % }
<lhs_sip_tail>	{ ==, !=, >, <, >=, <= }
<lhs_str_tail>	{ + }
<lhs_str_tail>	{ ==, !=, >, <, >=, <= }
<lhs_ambig_tail>	{ + }
<lhs_ambig_tail>	{ - }
<lhs_ambig_tail>	{ * }
<lhs_ambig_tail>	{ / }
<lhs_ambig_tail>	{ % }
<lhs_ambig_tail>	{ ==, !=, >, <, >=, <= }
<lhs_ambig_tail>	{ and }
<lhs_ambig_tail>	{ or }
<lhs_ambig_tail>	{ and, or, ,, ;, ) }
<ambig_calc_branch>	{ id }
<ambig_calc_branch>	{ topiece, size, search, fact, pow, piece_lit }
<ambig_calc_branch>	{ sqrt, rand, tosip, sip_lit }
<ambig_calc_branch>	{ bill, take, copy, cut, tochars, chars_lit }
<ambig_calc_branch>	{ ( }
<lhs_ambig_tail_no_lambda>	{ + }
<lhs_ambig_tail_no_lambda>	{ - }
<lhs_ambig_tail_no_lambda>	{ * }
<lhs_ambig_tail_no_lambda>	{ / }
<lhs_ambig_tail_no_lambda>	{ % }
<lhs_ambig_tail_no_lambda>	{ ==, !=, >, <, >=, <= }
<strict_string_factor>	{ id }
<strict_string_factor>	{ bill, take, copy, cut, tochars, chars_lit }
<strict_string_factor>	{ ( }
<strict_ambig_rhs>	{ id }
<strict_ambig_rhs>	{ topiece, size, search, fact, pow, piece_lit }
<strict_ambig_rhs>	{ sqrt, rand, tosip, sip_lit }
<strict_ambig_rhs>	{ bill, take, copy, cut, tochars, chars_lit }
<strict_ambig_rhs>	{ ( }
<paren_dispatch_lhs>	{ id }
<paren_dispatch_lhs>	{ topiece, size, search, fact, pow, piece_lit }
<paren_dispatch_lhs>	{ sqrt, rand, tosip, sip_lit }
<paren_dispatch_lhs>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_dispatch_lhs>	{ matches, toflag, flag_lit }
<paren_dispatch_lhs>	{ not }
<paren_dispatch_lhs>	{ ( }
<paren_piece_tail_lhs>	{ + }
<paren_piece_tail_lhs>	{ - }
<paren_piece_tail_lhs>	{ * }
<paren_piece_tail_lhs>	{ ) }
<paren_piece_tail_lhs>	{ ==, !=, >, <, >=, <= }
<paren_sip_tail_lhs>	{ + }
<paren_sip_tail_lhs>	{ - }
<paren_sip_tail_lhs>	{ * }
<paren_sip_tail_lhs>	{ ) }
<paren_sip_tail_lhs>	{ ==, !=, >, <, >=, <= }
<paren_ambig_tail_lhs>	{ + }
<paren_ambig_tail_lhs>	{ - }
<paren_ambig_tail_lhs>	{ * }
<paren_ambig_tail_lhs>	{ ) }
<paren_ambig_tail_lhs>	{ ==, !=, >, <, >=, <= }
<paren_ambig_tail_lhs>	{ and }
<paren_ambig_tail_lhs>	{ or }
<paren_ambig_branch_lhs>	{ id }
<paren_ambig_branch_lhs>	{ topiece, size, search, fact, pow, piece_lit }
<paren_ambig_branch_lhs>	{ sqrt, rand, tosip, sip_lit }
<paren_ambig_branch_lhs>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_ambig_branch_lhs>	{ ( }
<paren_str_tail_lhs>	{ + }
<paren_str_tail_lhs>	{ ) }
<paren_str_tail_lhs>	{ ==, !=, >, <, >=, <= }
<paren_dispatch_val>	{ id }
<paren_dispatch_val>	{ topiece, size, search, fact, pow, piece_lit }
<paren_dispatch_val>	{ sqrt, rand, tosip, sip_lit }
<paren_dispatch_val>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_dispatch_val>	{ ( }
<paren_piece_tail_val>	{ + }
<paren_piece_tail_val>	{ - }
<paren_piece_tail_val>	{ * }
<paren_piece_tail_val>	{ ) }
<paren_sip_tail_val>	{ + }
<paren_sip_tail_val>	{ - }
<paren_sip_tail_val>	{ * }
<paren_sip_tail_val>	{ ) }
<paren_str_tail_val>	{ + }
<paren_str_tail_val>	{ ) }
<paren_ambig_tail_val>	{ + }
<paren_ambig_tail_val>	{ - }
<paren_ambig_tail_val>	{ * }
<paren_ambig_tail_val>	{ ) }
<paren_ambig_branch_val>	{ id }
<paren_ambig_branch_val>	{ topiece, size, search, fact, pow, piece_lit }
<paren_ambig_branch_val>	{ sqrt, rand, tosip, sip_lit }
<paren_ambig_branch_val>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_ambig_branch_val>	{ ( }
<val_piece_tail>	{ + }
<val_piece_tail>	{ - }
<val_piece_tail>	{ * }
<val_piece_tail>	{ / }
<val_piece_tail>	{ % }
<val_piece_tail>	{ and, or, ,, ;, ) }
<val_sip_tail>	{ + }
<val_sip_tail>	{ - }
<val_sip_tail>	{ * }
<val_sip_tail>	{ / }
<val_sip_tail>	{ % }
<val_sip_tail>	{ and, or, ,, ;, ) }
<val_str_tail>	{ + }
<val_str_tail>	{ and, or, ,, ;, ), +, ==, !=, >, <, >=, <= }
<val_ambig_tail>	{ + }
<val_ambig_tail>	{ - }
<val_ambig_tail>	{ * }
<val_ambig_tail>	{ / }
<val_ambig_tail>	{ % }
<val_ambig_tail>	{ and, or, ,, ;, ) }
<paren_dispatch_val_piece>	{ id }
<paren_dispatch_val_piece>	{ topiece, size, search, fact, pow, piece_lit }
<paren_dispatch_val_piece>	{ ( }
<paren_dispatch_val_sip>	{ id }
<paren_dispatch_val_sip>	{ sqrt, rand, tosip, sip_lit }
<paren_dispatch_val_sip>	{ ( }
<paren_dispatch_val_str>	{ id }
<paren_dispatch_val_str>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_dispatch_val_str>	{ ( }
<paren_dispatch_lhs_no_lambda>	{ id }
<paren_dispatch_lhs_no_lambda>	{ topiece, size, search, fact, pow, piece_lit }
<paren_dispatch_lhs_no_lambda>	{ sqrt, rand, tosip, sip_lit }
<paren_dispatch_lhs_no_lambda>	{ bill, take, copy, cut, tochars, chars_lit }
<paren_dispatch_lhs_no_lambda>	{ ( }
<lhs_bool_tail>	{ and }
<lhs_bool_tail>	{ or }
<lhs_bool_tail>	{ and, or, ,, ;, ) }
<rel_op>	{ == }
<rel_op>	{ != }
<rel_op>	{ > }
<rel_op>	{ < }
<rel_op>	{ >= }
<rel_op>	{ <= }
<strict_chars_expr>	{ (, bill, take, copy, cut, tochars, chars_lit, id }
<strict_chars_factor>	{ bill, take, copy, cut, tochars, chars_lit }
<strict_chars_factor>	{ id }
<strict_chars_factor>	{ ( }
<strict_chars_add_tail>	{ + }
<strict_chars_add_tail>	{ ,, ;, ), and, or, +, ==, !=, >, <, >=, <= }
<strict_piece_expr>	{ (, topiece, size, search, fact, pow, piece_lit, id }
<strict_piece_term>	{ (, topiece, size, search, fact, pow, piece_lit, id }
<strict_piece_factor>	{ topiece, size, search, fact, pow, piece_lit }
<strict_piece_factor>	{ id }
<strict_piece_factor>	{ ( }
<strict_piece_mult_tail>	{ * }
<strict_piece_mult_tail>	{ / }
<strict_piece_mult_tail>	{ % }
<strict_piece_mult_tail>	{ +, -, ,, ;, ), and, or, *, /, %, ==, !=, >, <, >=, <= }
<strict_piece_add_tail>	{ + }
<strict_piece_add_tail>	{ - }
<strict_piece_add_tail>	{ ,, ;, ), and, or, +, -, *, /, %, ==, !=, >, <, >=, <= }
<strict_sip_expr>	{ (, id, sqrt, rand, tosip, sip_lit }
<strict_sip_term>	{ (, id, sqrt, rand, tosip, sip_lit }
<strict_sip_factor>	{ id }
<strict_sip_factor>	{ sqrt, rand, tosip, sip_lit }
<strict_sip_factor>	{ ( }
<strict_sip_mult_tail>	{ * }
<strict_sip_mult_tail>	{ / }
<strict_sip_mult_tail>	{ +, -, ,, ;, ), and, or, *, /, %, ==, !=, >, <, >=, <= }
<strict_sip_add_tail>	{ + }
<strict_sip_add_tail>	{ - }
<strict_sip_add_tail>	{ ,, ;, ), and, or, +, -, *, /, %, ==, !=, >, <, >=, <= }
<ret_flag>	{ matches }
<ret_flag>	{ toflag }
<ret_flag>	{ flag_lit }
<ret_chars>	{ bill }
<ret_chars>	{ take }
<ret_chars>	{ copy }
<ret_chars>	{ cut }
<ret_chars>	{ tochars }
<ret_chars>	{ chars_lit }
<ret_piece>	{ topiece }
<ret_piece>	{ size }
<ret_piece>	{ search }
<ret_piece>	{ fact }
<ret_piece>	{ pow }
<ret_piece>	{ piece_lit }
<ret_sip>	{ sqrt }
<ret_sip>	{ rand }
<ret_sip>	{ tosip }
<ret_sip>	{ sip_lit }
<ret_array>	{ append }
<ret_array>	{ sort }
<ret_array>	{ reverse }
<ret_array>	{ remove }
<strict_datas_expr>	{ [ }
<strict_datas_expr>	{ id }
<strict_datas_expr>	{ append, sort, reverse, remove }
<strict_array_expr>	{ [ }
<strict_array_expr>	{ id }
<strict_array_expr>	{ append, sort, reverse, remove }
<id>	{ id }
<id_tail>	{ (, ,, ), ;, +, -, *, /, %, and, or, ==, !=, >, <, >=, <=, ] }
<id_tail>	{ [, :, ,, ), ;, +, -, *, /, %, and, or, ==, !=, >, <, >=, <=, ] }
<call_tailopt>	{ ( }
<call_tailopt>	{ ,, ), ;, +, -, *, /, %, and, or, ==, !=, >, <, >=, <=, ] }
<any_expr>	{ id }
<any_expr>	{ topiece, size, search, fact, pow, piece_lit }
<any_expr>	{ sqrt, rand, tosip, sip_lit }
<any_expr>	{ bill, take, copy, cut, tochars, chars_lit }
<any_expr>	{ matches, toflag, flag_lit }
<any_expr>	{ ( }
<any_expr>	{ not }
<univ_ambig_tail>	{ + }
<univ_ambig_tail>	{ - }
<univ_ambig_tail>	{ * }
<univ_ambig_tail>	{ / }
<univ_ambig_tail>	{ % }
<univ_ambig_tail>	{ ==, !=, >, <, >=, <= }
<univ_ambig_tail>	{ and }
<univ_ambig_tail>	{ or }
<univ_ambig_tail>	{ ,, ), ; }
<univ_ambig_branch>	{ id }
<univ_ambig_branch>	{ topiece, size, search, fact, pow, piece_lit }
<univ_ambig_branch>	{ sqrt, rand, tosip, sip_lit }
<univ_ambig_branch>	{ bill, take, copy, cut, tochars, chars_lit }
<univ_ambig_branch>	{ ( }
<univ_ambig_numeric_branch>	{ id }
<univ_ambig_numeric_branch>	{ topiece, size, search, fact, pow, piece_lit }
<univ_ambig_numeric_branch>	{ sqrt, rand, tosip, sip_lit }
<univ_ambig_numeric_branch>	{ ( }
<univ_ambig_numeric_tail>	{ + }
<univ_ambig_numeric_tail>	{ - }
<univ_ambig_numeric_tail>	{ * }
<univ_ambig_numeric_tail>	{ / }
<univ_ambig_numeric_tail>	{ % }
<univ_ambig_numeric_tail>	{ ==, !=, >, <, >=, <= }
<univ_ambig_numeric_tail>	{ ,, ), ; }
<univ_piece_tail>	{ + }
<univ_piece_tail>	{ - }
<univ_piece_tail>	{ * }
<univ_piece_tail>	{ / }
<univ_piece_tail>	{ % }
<univ_piece_tail>	{ ==, !=, >, <, >=, <= }
<univ_piece_tail>	{ ,, ), ; }
<univ_sip_tail>	{ + }
<univ_sip_tail>	{ - }
<univ_sip_tail>	{ * }
<univ_sip_tail>	{ / }
<univ_sip_tail>	{ % }
<univ_sip_tail>	{ ==, !=, >, <, >=, <= }
<univ_sip_tail>	{ ,, ), ; }
<univ_str_tail>	{ + }
<univ_str_tail>	{ ==, !=, >, <, >=, <= }
<univ_str_tail>	{ ,, ), ; }
<univ_bool_tail>	{ and }
<univ_bool_tail>	{ or }
<univ_bool_tail>	{ ,, ), ; }
<univ_paren_dispatch>	{ id }
<univ_paren_dispatch>	{ topiece, size, search, fact, pow, piece_lit }
<univ_paren_dispatch>	{ sqrt, rand, tosip, sip_lit }
<univ_paren_dispatch>	{ bill, take, copy, cut, tochars, chars_lit }
<univ_paren_dispatch>	{ matches, toflag, flag_lit }
<univ_paren_dispatch>	{ not }
<univ_paren_dispatch>	{ ( }
<univ_paren_dispatch_numeric>	{ id }
<univ_paren_dispatch_numeric>	{ topiece, size, search, fact, pow, piece_lit }
<univ_paren_dispatch_numeric>	{ sqrt, rand, tosip, sip_lit }
<univ_paren_dispatch_numeric>	{ ( }
<univ_paren_dispatch_piece>	{ id }
<univ_paren_dispatch_piece>	{ topiece, size, search, fact, pow, piece_lit }
<univ_paren_dispatch_piece>	{ ( }
<univ_paren_dispatch_sip>	{ id }
<univ_paren_dispatch_sip>	{ sqrt, rand, tosip, sip_lit }
<univ_paren_dispatch_sip>	{ ( }
<univ_paren_dispatch_str>	{ id }
<univ_paren_dispatch_str>	{ bill, take, copy, cut, tochars, chars_lit }
<univ_paren_dispatch_str>	{ ( }
<univ_paren_ambig_tail>	{ + }
<univ_paren_ambig_tail>	{ - }
<univ_paren_ambig_tail>	{ * }
<univ_paren_ambig_tail>	{ / }
<univ_paren_ambig_tail>	{ % }
<univ_paren_ambig_tail>	{ ==, !=, >, <, >=, <= }
<univ_paren_ambig_tail>	{ ) }
<univ_paren_ambig_branch>	{ id }
<univ_paren_ambig_branch>	{ topiece, size, search, fact, pow, piece_lit }
<univ_paren_ambig_branch>	{ sqrt, rand, tosip, sip_lit }
<univ_paren_ambig_branch>	{ bill, take, copy, cut, tochars, chars_lit }
<univ_paren_ambig_branch>	{ ( }
<univ_paren_ambig_numeric_tail>	{ + }
<univ_paren_ambig_numeric_tail>	{ - }
<univ_paren_ambig_numeric_tail>	{ * }
<univ_paren_ambig_numeric_tail>	{ / }
<univ_paren_ambig_numeric_tail>	{ % }
<univ_paren_ambig_numeric_tail>	{ ) }
<univ_paren_ambig_numeric_branch>	{ id }
<univ_paren_ambig_numeric_branch>	{ topiece, size, search, fact, pow, piece_lit }
<univ_paren_ambig_numeric_branch>	{ sqrt, rand, tosip, sip_lit }
<univ_paren_ambig_numeric_branch>	{ ( }
<univ_paren_piece_tail>	{ + }
<univ_paren_piece_tail>	{ - }
<univ_paren_piece_tail>	{ * }
<univ_paren_piece_tail>	{ / }
<univ_paren_piece_tail>	{ % }
<univ_paren_piece_tail>	{ ) }
<univ_paren_sip_tail>	{ + }
<univ_paren_sip_tail>	{ - }
<univ_paren_sip_tail>	{ * }
<univ_paren_sip_tail>	{ / }
<univ_paren_sip_tail>	{ ) }
<univ_paren_str_tail>	{ + }
<univ_paren_str_tail>	{ ) }
<strict_piece_chars_expr>	{ id }
<strict_piece_chars_expr>	{ topiece, size, search, fact, pow, piece_lit }
<strict_piece_chars_expr>	{ bill, take, copy, cut, tochars, chars_lit }
<strict_piece_chars_expr>	{ ( }
<pc_piece_tail>	{ *, /, %, +, -, ) }
<pc_chars_tail>	{ +, ) }
<pc_ambig_tail>	{ + }
<pc_ambig_tail>	{ - }
<pc_ambig_tail>	{ * }
<pc_ambig_tail>	{ / }
<pc_ambig_tail>	{ % }
<pc_ambig_tail>	{ ) }
<pc_ambig_branch>	{ id }
<pc_ambig_branch>	{ topiece, size, search, fact, pow, piece_lit }
<pc_ambig_branch>	{ bill, take, copy, cut, tochars, chars_lit }
<pc_ambig_branch>	{ ( }
<pc_paren_dispatch>	{ id }
<pc_paren_dispatch>	{ topiece, size, search, fact, pow, piece_lit }
<pc_paren_dispatch>	{ bill, take, copy, cut, tochars, chars_lit }
<pc_paren_dispatch>	{ ( }
<pc_paren_piece_tail_inner>	{ + }
<pc_paren_piece_tail_inner>	{ - }
<pc_paren_piece_tail_inner>	{ * }
<pc_paren_piece_tail_inner>	{ / }
<pc_paren_piece_tail_inner>	{ % }
<pc_paren_piece_tail_inner>	{ ) }
<pc_paren_chars_tail_inner>	{ + }
<pc_paren_chars_tail_inner>	{ ) }
<pc_paren_ambig_tail_inner>	{ + }
<pc_paren_ambig_tail_inner>	{ - }
<pc_paren_ambig_tail_inner>	{ * }
<pc_paren_ambig_tail_inner>	{ / }
<pc_paren_ambig_tail_inner>	{ % }
<pc_paren_ambig_tail_inner>	{ ) }
<pc_paren_ambig_branch>	{ id }
<pc_paren_ambig_branch>	{ topiece, size, search, fact, pow, piece_lit }
<pc_paren_ambig_branch>	{ bill, take, copy, cut, tochars, chars_lit }
<pc_paren_ambig_branch>	{ ( }